salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
35882,3902359950,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
35883,3902358979,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
35889,3902365081,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
35891,3902361806,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
35892,3902360830,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
35930,3904511114,200000.0,,100000.0,YEARLY,USD,BASE_SALARY
35932,3904512130,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
35936,3904509799,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
35937,3904509810,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
35949,3904507850,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
35950,3904511148,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
35960,3904509789,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
35974,3904507853,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
35980,3904510165,250000.0,,150000.0,YEARLY,USD,BASE_SALARY
35986,3904507857,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
35992,3904508815,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
35995,3904514054,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
36023,3904514089,35.0,,25.0,HOURLY,USD,BASE_SALARY
36029,3904509982,1500000.0,,350000.0,YEARLY,USD,BASE_SALARY
36035,3904510214,35.0,,25.0,HOURLY,USD,BASE_SALARY
36043,3904511324,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
36099,3904517032,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
36133,3902364709,80.0,,75.0,HOURLY,USD,BASE_SALARY
36164,3905874839,150000.0,,90000.0,YEARLY,USD,BASE_SALARY
36198,3902372020,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
36276,3904510651,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
36288,3902371393,155000.0,,80000.0,YEARLY,USD,BASE_SALARY
36290,3902367659,105000.0,,55000.0,YEARLY,USD,BASE_SALARY
36307,3902368602,,16.0,,HOURLY,USD,BASE_SALARY
36309,3902367675,,16.0,,HOURLY,USD,BASE_SALARY
36335,3904567087,1500000.0,,350000.0,YEARLY,USD,BASE_SALARY
36346,3902800398,50.0,,40.0,HOURLY,USD,BASE_SALARY
36432,3904567573,1500000.0,,350000.0,YEARLY,USD,BASE_SALARY
36479,3904569497,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
36485,3904569037,142800.0,,59300.0,YEARLY,USD,BASE_SALARY
36495,3904563954,185000.0,,96900.0,YEARLY,USD,BASE_SALARY
36496,3906077173,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36502,3906071625,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36503,3906076183,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36505,3906074373,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36506,3906070773,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36509,3906074377,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36510,3906073526,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36514,3906071632,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36517,3904566324,223600.0,,115000.0,YEARLY,USD,BASE_SALARY
36523,3906071633,,165000.0,,YEARLY,USD,BASE_SALARY
36525,3906069844,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36527,3906074379,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36528,3906076177,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36529,3906076181,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36532,3906069852,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36533,3906074370,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36538,3904569017,185000.0,,92500.0,YEARLY,USD,BASE_SALARY
36541,3906076170,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36542,3906076173,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36544,3906075301,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36548,3904568183,206000.0,,110700.0,YEARLY,USD,BASE_SALARY
36552,3906070757,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36554,3906073527,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36558,3906077157,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36560,3906076185,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36562,3902809791,65000.0,,4100.0,YEARLY,USD,BASE_SALARY
36564,3906071624,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36571,3906071623,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36574,3906074382,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36576,3906075322,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36579,3906071636,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36583,3904561987,220200.0,,118400.0,YEARLY,USD,BASE_SALARY
36586,3906073534,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36591,3906076174,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36596,3906076178,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36601,3906076189,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36608,3902807535,70000.0,,65000.0,YEARLY,USD,BASE_SALARY
36610,3906069850,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36611,3906076172,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36619,3906074374,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36622,3902805517,35.0,,30.0,HOURLY,USD,BASE_SALARY
36633,3906071629,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36636,3906074376,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36637,3904572409,70.0,,60.0,HOURLY,USD,BASE_SALARY
36641,3906076176,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36649,3906076184,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36653,3906076180,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36655,3902805879,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
36656,3906076175,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36661,3906073522,,165000.0,,YEARLY,USD,BASE_SALARY
36667,3906069843,,165000.0,,YEARLY,USD,BASE_SALARY
36669,3906074380,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36671,3906075306,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36679,3906074384,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36684,3906073530,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36685,3906074368,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36695,3906073528,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36706,3902822148,62000.0,,41000.0,YEARLY,USD,BASE_SALARY
36708,3906071622,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36714,3906069839,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36715,3906069849,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36722,3906074383,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36725,3906072666,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36732,3906076182,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36738,3906073532,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36759,3906076167,,165000.0,,YEARLY,USD,BASE_SALARY
36783,3902812054,28.47,,16.0,HOURLY,USD,BASE_SALARY
36787,3906074371,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36789,3902825073,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
36795,3906077141,,165000.0,,YEARLY,USD,BASE_SALARY
36798,3904561959,185000.0,,92500.0,YEARLY,USD,BASE_SALARY
36802,3902817674,,20.0,,HOURLY,USD,BASE_SALARY
36836,3906074375,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36847,3906069845,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36883,3902825124,35.0,,35.0,HOURLY,USD,BASE_SALARY
36902,3904581048,65.0,,60.0,HOURLY,USD,BASE_SALARY
36912,3906074372,,165000.0,,YEARLY,USD,BASE_SALARY
36922,3906076188,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
36942,3902830396,150000.0,,115000.0,YEARLY,USD,BASE_SALARY
36943,3906094611,60.0,,55.0,HOURLY,USD,BASE_SALARY
36945,3902806501,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
36974,3906073525,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37003,3906073541,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37049,3906071638,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37051,3906069840,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37060,3902831606,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
37066,3904574873,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
37071,3902813696,65000.0,,41000.0,YEARLY,USD,BASE_SALARY
37079,3906069846,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37081,3904581728,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
37091,3906070762,,165000.0,,YEARLY,USD,BASE_SALARY
37102,3902831579,120000.0,,110000.0,YEARLY,USD,BASE_SALARY
37121,3904580995,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37157,3904581573,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
37173,3904580903,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
37218,3902829725,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
37227,3904588292,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
37265,3906202041,50000.0,,41715.0,YEARLY,USD,BASE_SALARY
37289,3902829969,85.0,,65.0,HOURLY,USD,BASE_SALARY
37309,3902829923,20.0,,18.0,HOURLY,USD,BASE_SALARY
37321,3904578583,19.24,,7.25,HOURLY,USD,BASE_SALARY
37323,3904575624,86500.0,,70000.0,YEARLY,USD,BASE_SALARY
37349,3904579740,19.24,,10.33,HOURLY,USD,BASE_SALARY
37386,3904574802,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
37397,3904575755,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
37416,3902829822,70000.0,,59000.0,YEARLY,USD,BASE_SALARY
37437,3904584337,,15.0,,HOURLY,USD,BASE_SALARY
37473,3904580678,80000.0,,55000.0,YEARLY,USD,BASE_SALARY
37478,3904584532,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
37531,3904584516,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37567,3902834474,25.0,,20.0,HOURLY,USD,BASE_SALARY
37590,3906071640,400000.0,,50000.0,YEARLY,USD,BASE_SALARY
37620,3906092871,,18.0,,HOURLY,USD,BASE_SALARY
37653,3902834439,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
37659,3902835401,116582.0,,55808.0,YEARLY,USD,BASE_SALARY
37666,3904578151,250000.0,,200000.0,YEARLY,USD,BASE_SALARY
37702,3902843374,,55.0,,HOURLY,USD,BASE_SALARY
37750,3904598807,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
37768,3904703377,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
37769,3904703384,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
37775,3904705363,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
37776,3904700609,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
37780,3904704369,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
37787,3904703447,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
37794,3904705507,,15.0,,HOURLY,USD,BASE_SALARY
37797,3904701509,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
37799,3904700766,,15.0,,HOURLY,USD,BASE_SALARY
37800,3904702503,75000.0,,50000.0,YEARLY,USD,BASE_SALARY
37808,3904704389,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
37812,3906226084,,23.0,,HOURLY,USD,BASE_SALARY
37813,3902841682,24.0,,23.0,HOURLY,USD,BASE_SALARY
37814,3904598993,12.0,,10.0,HOURLY,USD,BASE_SALARY
37821,3906221646,,25.0,,HOURLY,USD,BASE_SALARY
37830,3902843732,20.0,,18.0,HOURLY,USD,BASE_SALARY
37834,3902838720,24.0,,23.0,HOURLY,USD,BASE_SALARY
37835,3902836904,24.0,,23.0,HOURLY,USD,BASE_SALARY
37836,3902839728,24.0,,23.0,HOURLY,USD,BASE_SALARY
37838,3902836902,24.0,,23.0,HOURLY,USD,BASE_SALARY
37844,3906224231,,23.0,,HOURLY,USD,BASE_SALARY
37858,3904704555,,12.0,,HOURLY,USD,BASE_SALARY
37870,3906225131,,23.0,,HOURLY,USD,BASE_SALARY
37871,3906221647,,18.0,,HOURLY,USD,BASE_SALARY
37874,3902845117,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
37883,3902838722,24.0,,23.0,HOURLY,USD,BASE_SALARY
37902,3902839654,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
37908,3902844156,80.0,,60.0,HOURLY,USD,BASE_SALARY
37934,3902838652,213200.0,,101200.0,YEARLY,USD,BASE_SALARY
37945,3902840687,24.0,,23.0,HOURLY,USD,BASE_SALARY
38101,3906225881,59000.0,,49000.0,YEARLY,USD,BASE_SALARY
38116,3906230269,59000.0,,49000.0,YEARLY,USD,BASE_SALARY
38136,3906228086,99875.0,,55250.0,YEARLY,USD,BASE_SALARY
38165,3902847436,150000.0,,90000.0,YEARLY,USD,BASE_SALARY
38168,3902841914,150000.0,,100000.0,YEARLY,USD,BASE_SALARY
38170,3906227242,146875.0,,81250.0,YEARLY,USD,BASE_SALARY
38204,3906226263,220900.0,,122200.0,YEARLY,USD,BASE_SALARY
38212,3906226292,124550.0,,68900.0,YEARLY,USD,BASE_SALARY
38215,3902851185,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
38234,3902848486,120000.0,,111000.0,YEARLY,USD,BASE_SALARY
38262,3906230232,,70000.0,,YEARLY,USD,BASE_SALARY
38294,3906225300,157450.0,,87100.0,YEARLY,USD,BASE_SALARY
38315,3906228510,237100.0,,111100.0,YEARLY,USD,BASE_SALARY
38328,3902846636,28.0,,24.0,HOURLY,USD,BASE_SALARY
38331,3906224796,237100.0,,111100.0,YEARLY,USD,BASE_SALARY
38339,3906227722,300000.0,,144400.0,YEARLY,USD,BASE_SALARY
38345,3902842996,155000.0,,80000.0,YEARLY,USD,BASE_SALARY
38347,3906225777,262600.0,,120400.0,YEARLY,USD,BASE_SALARY
38348,3906228422,27.4,,22.0,HOURLY,USD,BASE_SALARY
38350,3902846255,155000.0,,80000.0,YEARLY,USD,BASE_SALARY
38352,3902849171,105000.0,,55000.0,YEARLY,USD,BASE_SALARY
38374,3902846261,190000.0,,110000.0,YEARLY,USD,BASE_SALARY
38377,3902849172,105000.0,,55000.0,YEARLY,USD,BASE_SALARY
38394,3902847289,,17.5,,HOURLY,USD,BASE_SALARY
38397,3906230273,,15.5,,HOURLY,USD,BASE_SALARY
38403,3906229342,,15.5,,HOURLY,USD,BASE_SALARY
38408,3902846098,,24.37,,HOURLY,USD,BASE_SALARY
38502,3902849298,97100.0,,54000.0,YEARLY,USD,BASE_SALARY
38508,3906228977,100000.0,,90000.0,YEARLY,USD,BASE_SALARY
38510,3906230199,20.0,,17.0,HOURLY,USD,BASE_SALARY
38512,3906227738,20.0,,16.0,HOURLY,USD,BASE_SALARY
38515,3906223875,20.0,,17.0,HOURLY,USD,BASE_SALARY
38520,3906230202,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
38544,3906230198,20.0,,17.0,HOURLY,USD,BASE_SALARY
38546,3906223894,16.0,,15.0,HOURLY,USD,BASE_SALARY
38586,3906231213,85000.0,,70000.0,YEARLY,USD,BASE_SALARY
38592,3906233116,67.0,,50.0,HOURLY,USD,BASE_SALARY
38594,3906228827,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
38596,3906232126,,20.63,,HOURLY,USD,BASE_SALARY
38643,3906230581,150480.0,,116280.0,YEARLY,USD,BASE_SALARY
38646,3906235125,132440.0,,102340.0,YEARLY,USD,BASE_SALARY
38650,3906235122,167530.0,,129455.0,YEARLY,USD,BASE_SALARY
38656,3906234137,22.0,,20.0,HOURLY,USD,BASE_SALARY
38667,3902865456,85000.0,,77000.0,YEARLY,USD,BASE_SALARY
38729,3902865477,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
38746,3902862545,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
38810,3902862417,,14.25,,HOURLY,USD,BASE_SALARY
38817,3902861541,,14.25,,HOURLY,USD,BASE_SALARY
38819,3902861539,18.0,,15.0,HOURLY,USD,BASE_SALARY
38831,3902864246,2325.6,,2325.6,WEEKLY,USD,BASE_SALARY
38834,3902860606,18.0,,15.0,HOURLY,USD,BASE_SALARY
38842,3902863368,,15.0,,HOURLY,USD,BASE_SALARY
38849,3902862420,,15.0,,HOURLY,USD,BASE_SALARY
38858,3902860609,,16.25,,HOURLY,USD,BASE_SALARY
38862,3902867059,,15.0,,HOURLY,USD,BASE_SALARY
38888,3904709927,73.84,,46.65,HOURLY,USD,BASE_SALARY
38897,3902866189,246000.0,,118000.0,YEARLY,USD,BASE_SALARY
38901,3902862401,246000.0,,118000.0,YEARLY,USD,BASE_SALARY
38904,3902861521,246000.0,,118000.0,YEARLY,USD,BASE_SALARY
38905,3902865338,246000.0,,118000.0,YEARLY,USD,BASE_SALARY
38908,3902861517,246000.0,,118000.0,YEARLY,USD,BASE_SALARY
38909,3904710848,73.84,,46.65,HOURLY,USD,BASE_SALARY
38912,3902865327,103000.0,,53000.0,YEARLY,USD,BASE_SALARY
38917,3902862421,,15.0,,HOURLY,USD,BASE_SALARY
38924,3902864365,163000.0,,77000.0,YEARLY,USD,BASE_SALARY
38932,3902861518,163000.0,,77000.0,YEARLY,USD,BASE_SALARY
38935,3902863348,200000.0,,96000.0,YEARLY,USD,BASE_SALARY
38938,3906231605,22.5,,15.0,HOURLY,USD,BASE_SALARY
38940,3904711896,47.28,,30.0,HOURLY,USD,BASE_SALARY
38943,3902859916,2255.83,,2255.83,WEEKLY,USD,BASE_SALARY
38947,3902864368,200000.0,,96000.0,YEARLY,USD,BASE_SALARY
38961,3904714369,47.28,,30.0,HOURLY,USD,BASE_SALARY
39115,3902863756,65000.0,,62000.0,YEARLY,USD,BASE_SALARY
39136,3902864917,60.0,,40.0,HOURLY,USD,BASE_SALARY
39139,3902867508,80.0,,50.0,HOURLY,USD,BASE_SALARY
39148,3902869108,70.0,,65.0,HOURLY,USD,BASE_SALARY
39173,3902869116,70.0,,65.0,HOURLY,USD,BASE_SALARY
39175,3902865882,70.0,,50.0,HOURLY,USD,BASE_SALARY
39189,3902861924,158200.0,,79000.0,YEARLY,USD,BASE_SALARY
39191,3902862745,178200.0,,74800.0,YEARLY,USD,BASE_SALARY
39205,3902863708,178200.0,,74800.0,YEARLY,USD,BASE_SALARY
39208,3902860981,223500.0,,94200.0,YEARLY,USD,BASE_SALARY
39211,3902860977,223500.0,,104000.0,YEARLY,USD,BASE_SALARY
39213,3902861951,185200.0,,93000.0,YEARLY,USD,BASE_SALARY
39216,3902866571,199500.0,,87600.0,YEARLY,USD,BASE_SALARY
39218,3902860985,223500.0,,94200.0,YEARLY,USD,BASE_SALARY
39222,3902860970,223500.0,,101300.0,YEARLY,USD,BASE_SALARY
39223,3902865699,223500.0,,94200.0,YEARLY,USD,BASE_SALARY
39225,3902862754,67.93,,31.83,HOURLY,USD,BASE_SALARY
39228,3902865721,251600.0,,112300.0,YEARLY,USD,BASE_SALARY
39242,3904718572,21.52,,16.0,HOURLY,USD,BASE_SALARY
39269,3906245948,90000.0,,83000.0,YEARLY,USD,BASE_SALARY
39271,3906250430,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
39275,3906248495,26.0,,23.0,HOURLY,USD,BASE_SALARY
39279,3906248569,23.0,,17.25,HOURLY,USD,BASE_SALARY
39282,3906250428,90000.0,,83000.0,YEARLY,USD,BASE_SALARY
39284,3906249444,85000.0,,78000.0,YEARLY,USD,BASE_SALARY
39286,3906247492,29.06,,19.02,HOURLY,USD,BASE_SALARY
39287,3906252182,90000.0,,85000.0,YEARLY,USD,BASE_SALARY
39289,3906249445,85000.0,,80000.0,YEARLY,USD,BASE_SALARY
39293,3906247487,20.0,,14.0,HOURLY,USD,BASE_SALARY
39304,3906253022,,17.0,,HOURLY,USD,BASE_SALARY
39305,3906249398,,20.0,,HOURLY,USD,BASE_SALARY
39309,3904721575,60900.0,,44200.0,YEARLY,USD,BASE_SALARY
39310,3904715949,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39316,3904715955,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39317,3904720655,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39320,3904716981,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39321,3904717781,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39323,3904718751,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39325,3904722147,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39327,3904719621,60900.0,,44200.0,YEARLY,USD,BASE_SALARY
39328,3904720666,105800.0,,76800.0,YEARLY,USD,BASE_SALARY
39329,3904722137,60900.0,,44200.0,YEARLY,USD,BASE_SALARY
39332,3904722141,105800.0,,76800.0,YEARLY,USD,BASE_SALARY
39333,3904716989,60900.0,,44200.0,YEARLY,USD,BASE_SALARY
39335,3904716980,60900.0,,44200.0,YEARLY,USD,BASE_SALARY
39339,3904715947,96200.0,,69800.0,YEARLY,USD,BASE_SALARY
39348,3902862981,42.0,,38.0,HOURLY,USD,BASE_SALARY
39351,3904716977,60900.0,,44200.0,YEARLY,USD,BASE_SALARY
39403,3902862999,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
39408,3906248773,18.0,,18.0,HOURLY,USD,BASE_SALARY
39409,3902867530,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
39413,3902871008,54.0,,42.0,HOURLY,USD,BASE_SALARY
39416,3906253196,16.0,,16.0,HOURLY,USD,BASE_SALARY
39418,3906253185,17.0,,17.0,HOURLY,USD,BASE_SALARY
39423,3906249686,16.0,,16.0,HOURLY,USD,BASE_SALARY
39425,3902864934,25.0,,23.0,HOURLY,USD,BASE_SALARY
39427,3906249684,16.0,,16.0,HOURLY,USD,BASE_SALARY
39429,3906248775,18.0,,18.0,HOURLY,USD,BASE_SALARY
39431,3906251584,14.0,,14.0,HOURLY,USD,BASE_SALARY
39434,3906247809,16.0,,16.0,HOURLY,USD,BASE_SALARY
39436,3906248764,18.0,,18.0,HOURLY,USD,BASE_SALARY
39437,3906253197,16.0,,16.0,HOURLY,USD,BASE_SALARY
39439,3906247811,16.0,,16.0,HOURLY,USD,BASE_SALARY
39442,3906247815,18.0,,18.0,HOURLY,USD,BASE_SALARY
39446,3902869121,25.0,,23.0,HOURLY,USD,BASE_SALARY
39449,3902863878,25.0,,23.0,HOURLY,USD,BASE_SALARY
39450,3902865892,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
39452,3906253200,14.0,,14.0,HOURLY,USD,BASE_SALARY
39455,3906248777,16.0,,16.0,HOURLY,USD,BASE_SALARY
39456,3902864924,25.0,,23.0,HOURLY,USD,BASE_SALARY
39460,3906252431,17.0,,17.0,HOURLY,USD,BASE_SALARY
39463,3902867529,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
39464,3906251595,15.0,,15.0,HOURLY,USD,BASE_SALARY
39465,3906249683,16.0,,16.0,HOURLY,USD,BASE_SALARY
39468,3906252433,18.0,,18.0,HOURLY,USD,BASE_SALARY
39501,3902869199,54.0,,42.0,HOURLY,USD,BASE_SALARY
39545,3904719967,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
39547,3904721905,137000.0,,60400.0,YEARLY,USD,BASE_SALARY
39552,3904719958,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39557,3904724318,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
39561,3904719971,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39563,3904726092,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
39574,3904725127,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39578,3904719969,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39583,3906250786,19.48,,18.5,HOURLY,USD,BASE_SALARY
39586,3904719968,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
39587,3904723326,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39590,3904722491,137000.0,,60400.0,YEARLY,USD,BASE_SALARY
39591,3904721908,220000.0,,96600.0,YEARLY,USD,BASE_SALARY
39595,3904723330,137000.0,,60400.0,YEARLY,USD,BASE_SALARY
39597,3904724323,137000.0,,60400.0,YEARLY,USD,BASE_SALARY
39601,3904724316,137000.0,,60400.0,YEARLY,USD,BASE_SALARY
39602,3904719974,154000.0,,67700.0,YEARLY,USD,BASE_SALARY
39603,3904719970,154000.0,,67600.0,YEARLY,USD,BASE_SALARY
39607,3904722485,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
39608,3904719973,106000.0,,51600.0,YEARLY,USD,BASE_SALARY
39610,3904724320,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39619,3904724321,106000.0,,51600.0,YEARLY,USD,BASE_SALARY
39636,3904725129,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39640,3904722494,172000.0,,75600.0,YEARLY,USD,BASE_SALARY
39641,3904726094,193000.0,,84600.0,YEARLY,USD,BASE_SALARY
39687,3902866850,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
39721,3904723441,,20.0,,HOURLY,USD,BASE_SALARY
39740,3906249912,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39741,3906249913,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39746,3906254369,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39753,3906253433,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39756,3906255027,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39757,3906252665,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39761,3906252664,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39763,3906254367,248040.0,,165360.0,YEARLY,USD,BASE_SALARY
39789,3906250681,192950.0,,106400.0,YEARLY,USD,BASE_SALARY
39792,3906254119,192750.0,,125500.0,YEARLY,USD,BASE_SALARY
39796,3906253172,192750.0,,132900.0,YEARLY,USD,BASE_SALARY
39797,3906253174,192750.0,,132900.0,YEARLY,USD,BASE_SALARY
39800,3906251574,192950.0,,106400.0,YEARLY,USD,BASE_SALARY
39801,3906248753,192750.0,,125500.0,YEARLY,USD,BASE_SALARY
39803,3906252409,192950.0,,106400.0,YEARLY,USD,BASE_SALARY
39816,3906247784,192750.0,,125500.0,YEARLY,USD,BASE_SALARY
39820,3906249658,301150.0,,192700.0,YEARLY,USD,BASE_SALARY
39825,3906251575,192950.0,,106400.0,YEARLY,USD,BASE_SALARY
39826,3906252407,301150.0,,173400.0,YEARLY,USD,BASE_SALARY
39847,3906256116,,150000.0,,YEARLY,USD,BASE_SALARY
39855,3906251992,239140.0,,140690.0,YEARLY,USD,BASE_SALARY
39862,3906251965,,150000.0,,YEARLY,USD,BASE_SALARY
39867,3904724205,200000.0,,136000.0,YEARLY,USD,BASE_SALARY
39868,3904722469,200000.0,,136000.0,YEARLY,USD,BASE_SALARY
39869,3904725007,239000.0,,161000.0,YEARLY,USD,BASE_SALARY
39871,3904721812,239000.0,,161000.0,YEARLY,USD,BASE_SALARY
39874,3904720901,178000.0,,122000.0,YEARLY,USD,BASE_SALARY
